title,datetime,link,media,sentiment
"Will Artificial Intelligence (AI) Allow Nvidia to Crush Apple and Microsoft, and Become the Most Valuable ""Magnificent ...",2024-03-29 00:00:00,https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDI0LzAzLzMwL3dpbGwtYXJ0aWZpY2lhbC1pbnRlbGxpZ2VuY2UtYWktYWxsb3ctbnZpZGlhLXRvLWNyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,The Motley Fool, positive
"Microsoft vs. ChatGPT, Amazon doubles down, Samsung laps Apple, and Big Tech wants it all: AI news roundup",2024-03-29 00:00:00,https://news.google.com/articles/CBMiUWh0dHBzOi8vcXouY29tL21pY3Jvc29mdC1jaGF0Z3B0LWFtYXpvbi1hbnRocm9waWMtc2Ftc3VuZy1hcHBsZS1haS1uZXctMTg1MTM3MjY3NtIBAA?hl=en-US&gl=US&ceid=US%3Aen,Quartz, neutral
US Congress bans staff use of Microsoft's AI Copilot: report,2024-03-30 00:00:00,https://news.google.com/articles/CBMigAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC90ZWNobm9sb2d5L3VzLWNvbmdyZXNzLWJhbnMtc3RhZmYtdXNlLW9mLW1pY3Jvc29mdHMtYWktY29waWxvdC1yZXBvcnQvYXJ0aWNsZXNob3cvMTA4ODk4NjIwLmNtc9IBhAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vdGVjaC90ZWNobm9sb2d5L3VzLWNvbmdyZXNzLWJhbnMtc3RhZmYtdXNlLW9mLW1pY3Jvc29mdHMtYWktY29waWxvdC1yZXBvcnQvYW1wX2FydGljbGVzaG93LzEwODg5ODYyMC5jbXM?hl=en-US&gl=US&ceid=US%3Aen,The Economic Times, negative
Microsoft Unbundles Teams From Office Worldwide Amid Antitrust Concerns,2024-03-31 00:00:00,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vbWljcm9zb2Z0LXRvLXVuYnVuZGxlLXRlYW1zLWZyb20tb2ZmaWNlLXdvcmxkd2lkZS1hbWlkLWFudGl0cnVzdC1jb25jZXJucy04NjIyODI40gEA?hl=en-US&gl=US&ceid=US%3Aen,Investopedia, negative
"Microsoft (MSFT), OpenAI Reportedly Plan Data Center Project",2024-03-31 00:00:00,https://news.google.com/articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtbXNmdC1vcGVuYWktcmVwb3J0ZWRseS1wbGFuLTE0MjgwMDkwNC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, positive
Exclusive: Microsoft to separate Teams and Office globally amid antitrust scrutiny,2024-03-31 00:00:00,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3RlY2hub2xvZ3kvbWljcm9zb2Z0LXNlcGFyYXRlLXRlYW1zLW9mZmljZS1nbG9iYWxseS1hbWlkLWFudGl0cnVzdC1zY3J1dGlueS0yMDI0LTA0LTAxL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Reuters, neutral
"Microsoft will now let customers worldwide buy Office without Teams, following EU antitrust concerns",2024-03-31 00:00:00,https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmNubi5jb20vMjAyNC8wNC8wMS90ZWNoL21pY3Jvc29mdC1vZmZpY2UtdGVhbXMtZXUtYW50aXRydXN0L2luZGV4Lmh0bWzSAUtodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDI0LzA0LzAxL3RlY2gvbWljcm9zb2Z0LW9mZmljZS10ZWFtcy1ldS1hbnRpdHJ1c3Q?hl=en-US&gl=US&ceid=US%3Aen,CNN, neutral
Microsoft: Technology giant splits Teams and Office globally,2024-03-31 00:00:00,https://news.google.com/articles/CBMiKmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODcwNTcwOdIBLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9idXNpbmVzcy02ODcwNTcwOS5hbXA?hl=en-US&gl=US&ceid=US%3Aen,BBC.com, neutral
Microsoft Unbundles Teams From Office Suite In A Bid To Address Antitrust Probe,2024-03-31 00:00:00,https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3NpbGFkaXR5YXJheS8yMDI0LzA0LzAxL21pY3Jvc29mdC11bmJ1bmRsZXMtdGVhbXMtZnJvbS1vZmZpY2Utc3VpdGUtaW4tYS1iaWQtdG8tYWRkcmVzcy1hbnRpdHJ1c3QtcHJvYmUv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, neutral
Microsoft to separate Teams and Office globally amid antitrust scrutiny,2024-03-31 00:00:00,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDQvMDEvbWljcm9zb2Z0LXNlcGFyYXRlcy10ZWFtcy1hbmQtb2ZmaWNlLWdsb2JhbGx5LWFtaWQtYW50aXRydXN0LXNjcnV0aW55Lmh0bWzSAW5odHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyNC8wNC8wMS9taWNyb3NvZnQtc2VwYXJhdGVzLXRlYW1zLWFuZC1vZmZpY2UtZ2xvYmFsbHktYW1pZC1hbnRpdHJ1c3Qtc2NydXRpbnkuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNBC, negative
Microsoft stops bundling Teams with Office after a complaint from Slack triggered antitrust scrutiny,2024-03-31 00:00:00,https://news.google.com/articles/CBMicWh0dHBzOi8vZm9ydHVuZS5jb20vZXVyb3BlLzIwMjQvMDQvMDEvbWljcm9zb2Z0LXNwbGl0cy10ZWFtcy1vZmZpY2UtZXUtYW50aXRpcnVzdC1wcm9iZS1zbGFjay1idW5kbGluZy1jb21wbGFpbnQv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Fortune, negative
Zoom and Salesforce stand to benefit from Microsoft's unbundling of Teams and Office,2024-03-31 00:00:00,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDQvMDEvem9vbS1hbmQtc2FsZXNmb3JjZS1zdGFuZC10by1iZW5lZml0LWZyb20tbWljcm9zb2Z0cy11bmJ1bmRsaW5nLmh0bWzSAWhodHRwczovL3d3dy5jbmJjLmNvbS9hbXAvMjAyNC8wNC8wMS96b29tLWFuZC1zYWxlc2ZvcmNlLXN0YW5kLXRvLWJlbmVmaXQtZnJvbS1taWNyb3NvZnRzLXVuYnVuZGxpbmcuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,CNBC, positive
Microsoft unbundles Teams from Office 365 suites amid EU probe,2024-03-31 00:00:00,https://news.google.com/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vdmlkZW8vbWljcm9zb2Z0LWJ1bmRsZXMtdGVhbXMtb2ZmaWNlLTM2NS0yMTE4NDAwNjAuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, neutral
Microsoft-Backed Rubrik's IPO Filing Shows $354 Million Loss,2024-03-31 00:00:00,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA0LTAxL21pY3Jvc29mdC1iYWNrZWQtcnVicmlrLXNob3dzLTM1NC1taWxsaW9uLWxvc3MtaW4taXBvLWZpbGluZ9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, negative
Microsoft Corp: An Exploration into Its Intrinsic Value,2024-03-31 00:00:00,https://news.google.com/articles/CBMiWGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtY29ycC1leHBsb3JhdGlvbi1pbnRyaW5zaWMtdmFsdWUtMTIwMDE2MDMwLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, neutral
Posts misrepresent Microsoft CEO interview remarks as 'plot to disable computers',2024-03-31 00:00:00,https://news.google.com/articles/CBMiU2h0dHBzOi8vdWsubmV3cy55YWhvby5jb20vcG9zdHMtbWlzcmVwcmVzZW50LW1pY3Jvc29mdC1jZW8taW50ZXJ2aWV3LTAzMTA0NjQxNS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo News UK, negative
Microsoft Decouples Teams from Office Globally in Response to Antitrust Concerns: Report - Microsoft (NAS,2024-03-31 00:00:00,https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5iZW56aW5nYS5jb20vZ292ZXJubWVudC8yNC8wNC8zODAxNzk5NC9taWNyb3NvZnQtZGVjb3VwbGVzLXRlYW1zLWZyb20tb2ZmaWNlLWdsb2JhbGx5LWluLXJlc3BvbnNlLXRvLWFudGl0cnVzdC1jb25jZXJucy1yZXBvcnTSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzgwMTc5OTQ?hl=en-US&gl=US&ceid=US%3Aen,Benzinga, neutral
Microsoft's Teams Office Separation Sparks Antitrust Controversy | IBTimes,2024-03-31 00:00:00,https://news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmlidGltZXMuY29tL21pY3Jvc29mdHMtdGVhbXMtb2ZmaWNlLXNlcGFyYXRpb24tc3BhcmtzLWFudGl0cnVzdC1jb250cm92ZXJzeS0zNzI4NjE30gEA?hl=en-US&gl=US&ceid=US%3Aen,International Business Times, negative
Microsoft to decouple Teams from its Office suite on a global level - report,2024-03-31 00:00:00,https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5pbnZlc3RpbmcuY29tL25ld3Mvc3RvY2stbWFya2V0LW5ld3MvbWljcm9zb2Z0LXRvLWRlY291cGxlLXRlYW1zLWZyb20taXRzLW9mZmljZS1zdWl0ZS1vbi1hLWdsb2JhbC1sZXZlbC0tcmVwb3J0LTQzMlNJLTMzNTg5ODPSAQA?hl=en-US&gl=US&ceid=US%3Aen,Investing.com, neutral
Microsoft (NASDAQ:MSFT) Unbundles Teams from Office Globally,2024-03-31 00:00:00,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL21pY3Jvc29mdC1uYXNkYXFtc2Z0LXVuYnVuZGxlcy10ZWFtcy1mcm9tLW9mZmljZS1nbG9iYWxsedIBAA?hl=en-US&gl=US&ceid=US%3Aen,TipRanks, neutral
Morgan Stanley maintains $465 target on Microsoft shares,2024-03-31 00:00:00,https://news.google.com/articles/CBMiYmh0dHBzOi8vaW4uaW52ZXN0aW5nLmNvbS9uZXdzL21vcmdhbi1zdGFubGV5LW1haW50YWlucy00NjUtdGFyZ2V0LW9uLW1pY3Jvc29mdC1zaGFyZXMtOTNDSC00MDk5OTUz0gEA?hl=en-US&gl=US&ceid=US%3Aen,Investing.com India, positive
Regulators Force Microsoft to Unbundle Teams from Office,2024-04-01 00:00:00,https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDQvMDIvYnVzaW5lc3MvZGVhbGJvb2svbWljcm9zb2Z0LXRlYW1zLW9mZmljZS11bmJ1bmRsZS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,The New York Times, negative
Microsoft (MSFT) Splits Teams and Office to Counter EU Scrutiny,2024-04-01 00:00:00,https://news.google.com/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtbXNmdC1zcGxpdHMtdGVhbXMtb2ZmaWNlLTE1MzEwMDM0MS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, neutral
Microsoft Is Faulted for 'Inadequate' Cyber Practices in US Report,2024-04-01 00:00:00,https://news.google.com/articles/CBMicGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA0LTAyL21pY3Jvc29mdC1mYXVsdGVkLWZvci1pbmFkZXF1YXRlLWN5YmVyLXByYWN0aWNlcy1pbi11cy1yZXBvcnTSAQA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, negative
DHS report rips Microsoft for 'cascade' of errors in China hack - The Washington Post,2024-04-01 00:00:00,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS9uYXRpb25hbC1zZWN1cml0eS8yMDI0LzA0LzAyL21pY3Jvc29mdC1jeWJlci1jaGluYS1oYWNrLXJlcG9ydC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,The Washington Post, negative
"The Zacks Analyst Blog Highlights NVIDIA, Meta Platforms, Micron, Microsoft and Amazon.com",2024-04-01 00:00:00,https://news.google.com/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy96YWNrcy1hbmFseXN0LWJsb2ctaGlnaGxpZ2h0cy1udmlkaWEtMDkzMDAwODk4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, neutral
What You Need To Know About Microsoft-Backed Rubrik's IPO,2024-04-01 00:00:00,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LmludmVzdG9wZWRpYS5jb20vd2hhdC15b3UtbmVlZC10by1rbm93LWFib3V0LW1pY3Jvc29mdC1iYWNrZWQtcnVicmlrLWlwby04NjIzMzk50gEA?hl=en-US&gl=US&ceid=US%3Aen,Investopedia, neutral
Microsoft Succumbs To Regulatory Pressure - Microsoft (NASDAQ:MSFT),2024-04-01 00:00:00,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS8yNC8wNC8zODA0ODY1My9taWNyb3NvZnQtc3VjY3VtYnMtdG8tcmVndWxhdG9yeS1wcmVzc3VyZdIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8zODA0ODY1Mw?hl=en-US&gl=US&ceid=US%3Aen,Benzinga, negative
"Why Nvidia, Meta, Microsoft And Amazon Stock Are Outpacing Apple And Tesla",2024-04-01 00:00:00,https://news.google.com/articles/CBMiggFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL3BldGVyY29oYW4vMjAyNC8wNC8wMi9idXktZm91ci1iaWctdGVjaC1zdG9ja3MtLS1udmlkaWEtbWV0YS1taWNyb3NvZnQtYW1hem9uLS0tc2VsbC1hcHBsZS1hbmQtdGVzbGEv0gEA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, positive
Jim Cramer says Microsoft's unbundling of Teams and Office is good news for this portfolio stock,2024-04-01 00:00:00,https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDQvMDIvamltLWNyYW1lci1taWNyb3NvZnQtdGVhbXMtb2ZmaWNlLXVuYnVuZGxpbmctZ29vZC1uZXdzLWZvci1zYWxlc2ZvcmNlLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,CNBC, positive
Why Microsoft's $100 billion 'Stargate' could be AI's 'Star Wars' moment,2024-04-01 00:00:00,https://news.google.com/articles/CBMiZGh0dHBzOi8vZm9ydHVuZS5jb20vMjAyNC8wNC8wMi9taWNyb3NvZnQtb3BlbmFpLXN0YXJnYXRlLTEwMC1iaWxsaW9uLWFpLXN1cGVyY29tcHV0ZXItc3Rhci13YXJzLXNkaS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Fortune, neutral
"Dan Ives Just Said Microsoft's ""iPhone Moment"" Is Here. Here's What That Means.",2024-04-02 00:00:00,https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDI0LzA0LzAzL2Rhbi1pdmVzLWp1c3Qtc2FpZC1taWNyb3NvZnRzLWlwaG9uZS1tb21lbnQtaXMtaGVyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,The Motley Fool, neutral
Microsoft Corporation (MSFT) Expanded Beyond Historical Core,2024-04-02 00:00:00,https://news.google.com/articles/CBMiW2h0dHBzOi8vYXUuZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtY29ycG9yYXRpb24tbXNmdC1leHBhbmRlZC1iZXlvbmQtMTMwNDI2ODIwLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance Australia, positive
DHS blames Microsoft's 'culture' for 'preventable' hack in scathing report,2024-04-02 00:00:00,https://news.google.com/articles/CBMiQmh0dHBzOi8vcXouY29tL21pY3Jvc29mdC1jaGluYS1oYWNrLWRocy1yZXBvcnQtc2VjdXJpdHktMTg1MTM4MzYzMdIBAA?hl=en-US&gl=US&ceid=US%3Aen,Quartz, negative
Cyber Review Blasts Microsoft Approach To Selling Forensic Tool,2024-04-02 00:00:00,https://news.google.com/articles/CBMidWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDI0LTA0LTAzL2N5YmVyLXJldmlldy1ibGFzdHMtbWljcm9zb2Z0LWFwcHJvYWNoLXRvLXNlbGxpbmctZm9yZW5zaWMtdG9vbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, negative
Varonis (VRNS) Unveils Security Solution for Microsoft Copilot,2024-04-02 00:00:00,https://news.google.com/articles/CBMiVGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy92YXJvbmlzLXZybnMtdW52ZWlscy1zZWN1cml0eS1zb2x1dGlvbi0xNTMwMDA1MDIuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, positive
Is Microsoft's Talent Poaching Of Inflection Staff Inviting EU Antitrust Scrutiny? Margrethe Vestager War,2024-04-02 00:00:00,https://news.google.com/articles/CBMikAFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbmV3cy8yNC8wNC8zODA4MzUwMy9pcy1taWNyb3NvZnRzLXRhbGVudC1wb2FjaGluZy1vZi1pbmZsZWN0aW9uLXN0YWZmLWludml0aW5nLWV1LWFudGl0cnVzdC1zY3J1dGlueS1tYXJncmV0aGUtdmVzdGFnZXLSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzgwODM1MDM?hl=en-US&gl=US&ceid=US%3Aen,Benzinga, negative
Did One Guy Just Stop a Huge Cyberattack?,2024-04-02 00:00:00,https://news.google.com/articles/CBMiTGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDQvMDMvdGVjaG5vbG9neS9wcmV2ZW50LWN5YmVyYXR0YWNrLWxpbnV4Lmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,The New York Times, neutral
Microsoft to unbundle Teams with Office 365 & Microsoft 365 amid antitrust pressure,2024-04-02 00:00:00,https://news.google.com/articles/CBMilgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9taWNyb3NvZnQtdG8tdW5idW5kbGUtdGVhbXMtd2l0aC1vZmZpY2UtMzY1LW1pY3Jvc29mdC0zNjUtYW1pZC1hbnRpdHJ1c3QtcHJlc3N1cmUtNDIzODIwLTIwMjQtMDQtMDLSAZoBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvdGVjaG5vbG9neS9uZXdzL3N0b3J5L21pY3Jvc29mdC10by11bmJ1bmRsZS10ZWFtcy13aXRoLW9mZmljZS0zNjUtbWljcm9zb2Z0LTM2NS1hbWlkLWFudGl0cnVzdC1wcmVzc3VyZS00MjM4MjAtMjAyNC0wNC0wMg?hl=en-US&gl=US&ceid=US%3Aen,Business Today, neutral
"Eye On AI: Microsoft Remains Infatuated With AI Startups, And It's Not Just Inflection And OpenAI",2024-04-03 00:00:00,https://news.google.com/articles/CBMiT2h0dHBzOi8vbmV3cy5jcnVuY2hiYXNlLmNvbS9haS9taWNyb3NvZnQtaW5mYXR1YXRlZC1zdGFydHVwcy1pbmZsZWN0aW9uLW9wZW5haS_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Crunchbase News, neutral
Microsoft Creates Buzz in Quantum Realm: 3 Stocks to Watch,2024-04-03 00:00:00,https://news.google.com/articles/CBMiUmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtY3JlYXRlcy1idXp6LXF1YW50dW0tcmVhbG0tMTI0MDAwNzQzLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, positive
What's Going On With Microsoft Shares After It Received $1.65B Commitment From Cloud Software Group? - Mi,2024-04-03 00:00:00,https://news.google.com/articles/CBMimQFodHRwczovL3d3dy5iZW56aW5nYS5jb20vbWFya2V0cy9lcXVpdGllcy8yNC8wNC8zODA5Njc5OS93aGF0cy1nb2luZy1vbi13aXRoLW1pY3Jvc29mdC1zaGFyZXMtYWZ0ZXItaXQtcmVjZWl2ZWQtMS02NWItY29tbWl0bWVudC1mcm9tLWNsb3VkLXNvZnR3YXJlLWdyb3XSAS1odHRwczovL3d3dy5iZW56aW5nYS5jb20vYW1wL2NvbnRlbnQvMzgwOTY3OTk?hl=en-US&gl=US&ceid=US%3Aen,Benzinga, positive
Microsoft Faces South African Complaint as Cloud Probes Grow,2024-04-03 00:00:00,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA0LTA0L21pY3Jvc29mdC1mYWNlcy1zb3V0aC1hZnJpY2FuLWNvbXBsYWludC1hcy1jbG91ZC1wcm9iZXMtbXVsdGlwbHnSAQA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, negative
The Best Ways to Use Microsoft Word for Business,2024-04-03 00:00:00,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmJ1c2luZXNzLmNvbS9hcnRpY2xlcy81LXJhbmRvbS10aGluZ3MteW91LWNhbi1jcmVhdGUtaW4tYS1taWNyb3NvZnQtd29yZC1kb2N1bWVudC_SAQA?hl=en-US&gl=US&ceid=US%3Aen,Business.com, neutral
"Sheryl Sandberg's Fund Backs Pigment, a Microsoft Excel Rival, in $145 Million Round",2024-04-03 00:00:00,https://news.google.com/articles/CBMiggFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvYXJ0aWNsZXMvMjAyNC0wNC0wNC9zaGVyeWwtc2FuZGJlcmctcy1mdW5kLWJhY2tzLW1pY3Jvc29mdC1leGNlbC1yaXZhbC1waWdtZW50LWluLTE0NS1taWxsaW9uLXJvdW5k0gEA?hl=en-US&gl=US&ceid=US%3Aen,Bloomberg, neutral
Softchoice to Advance Generative AI and Security Solutions Through New Agreement With Microsoft,2024-04-04 00:00:00,https://news.google.com/articles/CBMimAFodHRwczovL3d3dy5idXNpbmVzc3dpcmUuY29tL25ld3MvaG9tZS8yMDI0MDQwNTk0MTQyNi9lbi9Tb2Z0Y2hvaWNlLXRvLUFkdmFuY2UtR2VuZXJhdGl2ZS1BSS1hbmQtU2VjdXJpdHktU29sdXRpb25zLVRocm91Z2gtTmV3LUFncmVlbWVudC1XaXRoLU1pY3Jvc29mdNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Business Wire, positive
Microsoft (MSFT) Azure Likely to Face Scrutiny in South Africa,2024-04-04 00:00:00,https://news.google.com/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9taWNyb3NvZnQtbXNmdC1henVyZS1saWtlbHktZmFjZS0xMjMwMDAxOTguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, negative
US reprimands Microsoft for security failures that allowed Chinese hack,2024-04-04 00:00:00,https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS90ZWNobm9sb2d5LzIwMjQvYXByLzAzL21pY3Jvc29mdC1lcnJvcnMtc2VjdXJpdHktY2hpbmVzZS1oYWNr0gFZaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3RlY2hub2xvZ3kvMjAyNC9hcHIvMDMvbWljcm9zb2Z0LWVycm9ycy1zZWN1cml0eS1jaGluZXNlLWhhY2s?hl=en-US&gl=US&ceid=US%3Aen,The Guardian, negative
Microsoft Xbox chaos continues: Loses key executive amid continued gaming shake-up,2024-04-05 00:00:00,https://news.google.com/articles/CBMilgFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9taWNyb3NvZnQteGJveC1jaGFvcy1jb250aW51ZXMtbG9zZXMta2V5LWV4ZWN1dGl2ZS1hbWlkLWNvbnRpbnVlZC1nYW1pbmctc2hha2UtdXAtNDI0NTU3LTIwMjQtMDQtMDbSAQA?hl=en-US&gl=US&ceid=US%3Aen,Business Today, negative
UnitedHealth's 6.4% Drop Brings Microsoft This Much Closer to Becoming the Most Important Stock in the Dow Jones ...,2024-04-06 00:00:00,https://news.google.com/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy91bml0ZWRoZWFsdGhzLTYtNC1kcm9wLWJyaW5ncy0xMjIzMDAxODguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance, negative
"Apple's Big Week: AI Breakthrough, Layoffs, iPhone 16 Pro Rumors And More - Microsoft (NASDAQ:MSFT)",2024-04-06 00:00:00,https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9uZXdzLzI0LzA0LzM4MTMzMTgyL2FwcGxlcy1iaWctd2Vlay1haS1icmVha3Rocm91Z2gtbGF5b2Zmcy1pcGhvbmUtMTYtcHJvLXJ1bW9ycy1hbmQtbW9yZdIBLWh0dHBzOi8vd3d3LmJlbnppbmdhLmNvbS9hbXAvY29udGVudC8zODEzMzE4Mg?hl=en-US&gl=US&ceid=US%3Aen,Benzinga, neutral
Best ERP Systems Of 2024 – Forbes Advisor,2024-04-06 00:00:00,https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vYWR2aXNvci9idXNpbmVzcy9zb2Z0d2FyZS9iZXN0LWVycC1zeXN0ZW1zL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,Forbes, neutral
Microsoft announces new AI office in UK,2024-04-07 00:00:00,https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jM2dlcjdqOXZ6cG_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvYzNnZXI3ajl2enBvLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,BBC.com, positive
Ibotta and Microsoft-backed Rubrik are next big tech IPOs to watch,2024-04-07 00:00:00,https://news.google.com/articles/CBMiP2h0dHBzOi8vcXouY29tL2lwb3MtYmlnLXRlY2gtaWJvdHRhLW1pY3Jvc29mdC1ydWJyaWstMTg1MTM5MjA1ONIBAA?hl=en-US&gl=US&ceid=US%3Aen,Quartz, positive
"Trending tickers: Bitcoin, Tesla, Microsoft and Boeing",2024-04-07 00:00:00,https://news.google.com/articles/CBMiYGh0dHBzOi8vdWsuZmluYW5jZS55YWhvby5jb20vbmV3cy9iaXRjb2luLXRlc2xhLW1pY3Jvc29mdC1ib2VpbmctdHJlbmRpbmctdGlja2Vycy0wODI4NDU5NDguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,Yahoo Finance UK, neutral
